2;0101;004;0467;MOUSE, MARCA: S/M,MODELO: ID010GNK94,SERIAL: MX034410MOU98321159;S/M;ID010GNK94;;;;BUENO
2;0101;004;0553;MOUSE, MARCA: MAXELL,MODELO: MOWR-101,SERIAL: 021354041AC05450, COLOR: NEGRO CON GRIS;MAXELL;MOWR-101;;;NEGRO CON GRIS;BUENO
2;0101;004;0677;MOUSE,SERIAL: FFE17CHSBAL6B;;;;;;BUENO
2;0101;004;0683;MOUSE,SERIAL: HH88RX6P3P5IQIG;;;;;;BUENO
2;0101;005;0293;MONITOR, MARCA: ENVISION,MODELO: H17OL,SERIAL: 90868CA008948;ENVISION;H17OL;;;;REGULAR
2;0101;005;0389;MONITOR, MARCA: SAMSUNG,MODELO: LS17PENSF/XBM,SERIAL: PE17HVKQA02245L;SAMSUNG;LS17PENSF/XBM;;;;BUENO
2;0101;005;0456;MONITOR , MARCA: ACER,MODELO: V183HL,SERIAL: ETLKF0D001043033F38501;ACER;V183HL;;;;BUENO
2;0101;005;0614;MONITOR LG LED 18,5 E,MODELO: LG,SERIAL: 212NDCR33755, MATERIAL: PLASTICO, COLOR: NEGRO;;LG;;PLASTICO;NEGRO;BUENO
2;0101;005;0681;MONITOR,SERIAL: CNC0220VM0;;;;;;BUENO
2;0101;006;0667;REGULADOR DE VOLTAGE, MARCA: AVTEK,MODELO: RPC PLUS 600 6T,SERIAL: 2010060264, COLOR: GRIS;AVTEK;RPC PLUS 600 6T;;;GRIS;BUENO
2;0101;007;0197;TECLADO ESPAÑOL, MARCA: GENIUS,MODELO: KL-0210,SERIAL: ZCA6AK800866;GENIUS;KL-0210;;;;MALO
2;0101;007;0198;TECLADO ESPAÑOL, MARCA: GENIUS,MODELO: KL0210,SERIAL: ZCA6AK800869;GENIUS;KL0210;;;;MALO
2;0101;007;0298;TECLADO, MARCA: GK-158,MODELO: GB80135,SERIAL: 2L728A213;GK-158;GB80135;;;;MALO
2;0101;007;0471;TECLADO,SERIAL: 20100466222706;;;;;;REGULAR
2;0101;007;0563;TECLADO, MARCA: GENIUS,MODELO: GK-070008/U,SERIAL: ZCE171000131, COLOR: NEGRO;GENIUS;GK-070008/U;;;NEGRO;BUENO
2;0101;007;0629;TECLADO PARA COMPUTADOR, MARCA: GENIUS,MODELO: GK-070008/U,SERIAL: ZCE460700603, MATERIAL: PLASTICO, COLOR: NEGRO;GENIUS;GK-070008/U;;PLASTICO;NEGRO;REGULAR
2;0101;007;0676;TECLADO, MARCA: NEXCOM,SERIAL: KOXHI5JNSL7DDC;NEXCOM;;;;;BUENO
2;0101;007;0682;TECLADO,SERIAL: QIVK8AO8BKI6FX;;;;;;BUENO
2;0101;008;0302;UPS, MARCA: INTEGRA TECH,MODELO: OFFICE PLUS 650,SERIAL: H-417701291;INTEGRA TECH;OFFICE PLUS 650;;;;BUENO
2;0101;008;0426;UPS,MODELO: AITEG650 LCD,SERIAL: N. DE BARRA *221009301253*;;AITEG650 LCD;;;;MALO
2;0101;008;0427;UPS,MODELO: AITEG650 LCD,SERIAL: N. DE BARRA *221009301259*;;AITEG650 LCD;;;;BUENO
2;0101;008;0430;UPS,MODELO: IATEG650 LCD,SERIAL: N. DE BARRA *221009301508*;;IATEG650 LCD;;;;MALO
2;0101;008;0432;UPS, MARCA: AITEG,MODELO: AITEG650 LCD,SERIAL: N. DE BARRA *221009301506*, COLOR: NEGRO;AITEG;AITEG650 LCD;;;NEGRO;MALO
2;0101;008;0597;UPS, MARCA: ISONIC,MODELO: 1000VA,SERIAL: E1201026536, MATERIAL: METAL, COLOR: NEGRO;ISONIC;1000VA;;METAL;NEGRO;BUENO
2;0101;008;0598;UPS, MARCA: ISONIC,MODELO: 1000VA,SERIAL: E1201026537, MATERIAL: METAL, COLOR: NEGRO;ISONIC;1000VA;;METAL;NEGRO;BUENO
2;0101;008;0617;UPS,SERIAL: E12111035921, MATERIAL: PLASTICO, COLOR: NEGRO;;;;PLASTICO;NEGRO;BUENO
2;0101;009;0565;COMPUTADOR PORTATIL, MARCA: SAMSUNG,MODELO: CODE NP-R440JA09VE,SERIAL: BZF293HB400125H;SAMSUNG;CODE NP-R440JA09VE;;;;BUENO
2;0101;010;0621;MEMORIA RAM,MODELO: KVR1333D3S8N9,SERIAL: 0000005893249;;KVR1333D3S8N9;;;;BUENO
2;0101;010;0622;DISCO DURO, MARCA: WESTER DIGITAL,MODELO: WD3200AAJ5, MATERIAL: METAL, COLOR: GRIS;WESTER DIGITAL;WD3200AAJ5;;METAL;GRIS;BUENO
2;0101;010;0623;DISCO DURO PORTATIL, MARCA: WASH,SERIAL: 6588630015, MATERIAL: PLASTICO, COLOR: NEGRO;WASH;;;PLASTICO;NEGRO;BUENO
2;0101;010;0637;MEMORIA RAM,SERIAL: 87LOR-ABV- 1MI 8-GWNY;;;;;;MALO
2;0101;010;0649;DISCO DURO, MARCA: SEAGATE,MODELO: ST3320413CS,SERIAL: 9VV384EG, COLOR: GRIS;SEAGATE;ST3320413CS;;;GRIS;BUENO
2;0101;010;0650;DISCO DURO, MARCA: SEAGATE,MODELO: ST3320413CS,SERIAL: 9VV37Y1L, COLOR: GRIS;SEAGATE;ST3320413CS;;;GRIS;BUENO
2;0101;010;0657;TARJETA DE VIDEO, MARCA: ATI,MODELO: PCI 8MB SDR VGA CARD,SERIAL: XL8MBPCI16050054, COLOR: VERDE;ATI;PCI 8MB SDR VGA CARD;;;VERDE;MALO
2;0101;011;0628;FUENTE DE PODER, MATERIAL: METAL, COLOR: GRIS;;;;METAL;GRIS;MALO
2;0101;011;0639;FUENTE DE PODER;;;;;;BUENO
2;0101;011;0662;FUENTE DE PODER, MARCA: POWER SUPPLY,MODELO: ATX-550JM, COLOR: GRIS;POWER SUPPLY;ATX-550JM;;;GRIS;BUENO
2;0101;012;0163;SISTEMA INTEGRADO ADMINISTRAIVO( SIA );;;;;;BUENO
2;0101;012;0364;MODULO NOMINA;;;;;;BUENO
2;0101;012;0583;MODULO CONTROL DE BIENES;;;;;;BUENO
2;0101;013;0413;EQUIPO BIOMETRICO,SERIAL: 22610193;;;;;;MALO
2;0101;017;0630;PROCESADOR, MARCA: ASROCK,MODELO: D1800M,SERIAL: 4AMOXD002362;ASROCK;D1800M;;;;BUENO
2;0101;017;0631;PROCESADOR, MARCA: ASROCK,MODELO: D1800M,SERIAL: 4AM0XE043403;ASROCK;D1800M;;;;BUENO
2;0101;017;0632;PROCESADOR, MARCA: ASROCK,MODELO: D1800M,SERIAL: 4AM0XE043402;ASROCK;D1800M;;;;BUENO
2;0305;016;0026;CAMARA, MARCA: HP,MODELO: SNPRB-0501,SERIAL: CN64C241RK;HP;SNPRB-0501;;;;REGULAR
2;0305;016;0182;VIDEO CAMARA, MARCA: GENIUS,MODELO: GE111,SERIAL: 125059703767;GENIUS;GE111;;;;MALO
2;0305;016;0183;VIDEO CAMARA, MARCA: GENIUS,MODELO: GE111,SERIAL: 125059713775;GENIUS;GE111;;;;MALO
2;0305;016;0558;CAMARA DIGITAL, MARCA: SAMSUM,SERIAL: 8733C90B900394X;SAMSUM;;;;;BUENO
2;0305;037;0097;ENCUADERNADORA, MARCA: BIN MASTER,SERIAL: 2005-12-0465, COLOR: BEIS;BIN MASTER;;;;BEIS;BUENO
2;0001;004;0255;ARCHIVADOR, MATERIAL: FORMICA, COLOR: NEGRA Y ROYAL CHERRY;;;;FORMICA;NEGRA Y ROYAL CHERRY;BUENO
2;0001;004;0256;ARCHIVADOR, MATERIAL: FORMICA, COLOR: NEGRA Y ROYAL CHERRY;;;;FORMICA;NEGRA Y ROYAL CHERRY;BUENO
2;0001;012;0089;BIBLIOTECA, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;020;0268;CARTELERA;;;;;;BUENO
2;0001;042;0082;ESCRITORIO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;042;0483;ESCRITORIO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;100;0443;SACAPUNTA , MARCA: EAGLE,SERIAL: S/S;EAGLE;;;;;BUENO
2;0001;102;0017;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0018;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0493;SILLA CON BRAZOS, BASE DE NYLON Y SISTEMA NEUMATICO,MODELO: BRUSELA ERGONOMICA, MATERIAL: TELA, COLOR: NEGRO;;BRUSELA ERGONOMICA;;TELA;NEGRO;REGULAR
2;0001;102;0605;SILLA, MARCA: BERLIN,MODELO: EJECUTIVA, MATERIAL: TELA, COLOR: NEGRO;BERLIN;EJECUTIVA;;TELA;NEGRO;BUENO
2;0001;108;0316;TELEFONO, MARCA: PANASONIC,MODELO: KX-TS500LXB,SERIAL: 71AAC838643, COLOR: NEGRO;PANASONIC;KX-TS500LXB;;;NEGRO;BUENO
2;0001;108;0438;TELEFONO INALAMBRICO, MARCA: PANASONIC,MODELO: KX-TGA403LA,SERIAL: OJBQB005795;PANASONIC;KX-TGA403LA;;;;BUENO
2;0001;114;0253;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0502;PORTA CPU, MATERIAL: PLASTICO;;;;PLASTICO;;BUENO
2;0005;003;0168;ANTENA (TARJETA DE RED), MARCA: PCI LINKSYS,MODELO: 2,4 GHZ WMP54G-LA,SERIAL: MDI30F604451;PCI LINKSYS;2,4 GHZ WMP54G-LA;;;;MALO
2;0005;003;0172;ANTENA (TARJETA DE RED), MARCA: PCI LINKSYS,MODELO: 2,4 GHZ WMP54G-LA,SERIAL: MDI30F604462;PCI LINKSYS;2,4 GHZ WMP54G-LA;;;;MALO
2;0005;003;0322;ANTENA (TARJETA DE RED INALAMBRICA), MARCA: PCI LINKSYS,MODELO: GHZ WMP54G-LA,SERIAL: MDI407124935;PCI LINKSYS;GHZ WMP54G-LA;;;;BUENO
2;0005;003;0463;ANTENA,SERIAL: NW122NXT1209209201474;;;;;;MALO
2;0010;001;0004;AIRE ACONDICIONADO , MARCA: DP,MODELO: DAC-24CS/G2,SERIAL: 284, COLOR: BEIGE;DP;DAC-24CS/G2;;;BEIGE;MALO
2;0101;001;0281;COMPUTADOR(CPU), MARCA: S/MARCA,SERIAL: 2L728A213;S/MARCA;;;;;BUENO
2;0101;001;0282;COMPUTADOR CPU,MODELO: ATX MICRO ATX MB,SERIAL: CX6058RXA2020;;ATX MICRO ATX MB;;;;BUENO
2;0101;003;0446;IMPRESORA, MARCA: HP LASERJET PROFESIONAL,MODELO: P1606,SERIAL: VNB3B53094;HP LASERJET PROFESIONAL;P1606;;;;BUENO
2;0101;004;0468;MOUSE, MARCA: S/M,MODELO: ID010GNK94,SERIAL: MX034410MOU98321172;S/M;ID010GNK94;;;;BUENO
2;0101;005;0458;MONITOR , MARCA: ACER,MODELO: V183HL,SERIAL: ETLKF0D001043033E78501;ACER;V183HL;;;;BUENO
2;0101;007;0473;TECLADO,SERIAL: 20100466222709;;;;;;MALO
2;0101;007;0518;TECLADO, MARCA: GENIUS,MODELO: GK-070008/U,SERIAL: ZCE078402526, COLOR: NEGRO;GENIUS;GK-070008/U;;;NEGRO;BUENO
2;0101;008;0303;UPS, MARCA: INTEGRA TECH,MODELO: OFFICE PLUS 650,SERIAL: H-417701290;INTEGRA TECH;OFFICE PLUS 650;;;;BUENO
2;0101;008;0595;UPS, MARCA: ISONIC,MODELO: 1000VA,SERIAL: E1201025902, MATERIAL: METAL, COLOR: NEGRO;ISONIC;1000VA;;METAL;NEGRO;BUENO
2;0101;010;0327;DISCO DURO,MODELO: HD161HJ,SERIAL: SOV3J9AQ521099;;HD161HJ;;;;BUENO
2;0101;010;0477;BAQUELA DE MEMORIA;;;;;;BUENO
2;0101;010;0636;MEMORIA RAM,MODELO: KVA800DZ N 6I 1GB,SERIAL: 87LOR-ABR-MX4-VWRRB;;KVA800DZ N 6I 1GB;;;;BUENO
2;0101;010;0648;DISCO DURO, MARCA: SEAGATE,MODELO: ST3320413CS,SERIAL: 9VV38H91, COLOR: GRIS;SEAGATE;ST3320413CS;;;GRIS;BUENO
2;0101;010;0656;TARJETA DE VIDEO, MARCA: ATI ,MODELO: PCI 8MB SDR VGA CARD,SERIAL: XL8MBPCI16050069, COLOR: VERDE;ATI;PCI 8MB SDR VGA CARD;;;VERDE;MUY BUENO
2;0101;010;0658;TARJETA DE VIDEO, MARCA: ATI,MODELO: PCI 8MB SDR VGA CARD,SERIAL: XL8MBPCI16050044, COLOR: VERDE;ATI;PCI 8MB SDR VGA CARD;;;VERDE;MUY BUENO
2;0101;011;0274;CASE ATX;;;;;;BUENO
2;0101;011;0329;FUENTE DE PODER;;;;;;BUENO
2;0001;004;0206;ARCHIVADOR, MATERIAL: FORMICA, COLOR: NEGRO Y ROYAL CHERRY;;;;FORMICA;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0207;ARCHIVADOR, MATERIAL: FORMICA/METAL, COLOR: NEGRO Y ROYAL CHERRY;;;;FORMICA/METAL;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0209;ARCHIVADOR, MATERIAL: FORMICA, COLOR: NEGRO Y ROYAL CHERRY;;;;FORMICA;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0212;ARCHIVADOR, COLOR: NEGRO Y ROYAL CHERRY;;;;;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0214;ARCHIVADOR, COLOR: NEGRO Y ROYAL CHERRY;;;;;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0215;ARCHIVADOR, COLOR: NEGRO Y ROYAL CHERRY;;;;;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0216;ARCHIVADOR, COLOR: NEGRO Y ROYAL CHERRY;;;;;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0217;ARCHIVADOR, COLOR: NEGRO Y ROYAL CHERRY;;;;;NEGRO Y ROYAL CHERRY;BUENO
2;0001;004;0334;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0335;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0336;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0337;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0338;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0339;ARCHIVO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;004;0485;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0486;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0487;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0488;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0489;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0490;FLIPPER, MATERIAL: FORMICA, COLOR: NEGRO CON TAPA COLOR CHERRY;;;;FORMICA;NEGRO CON TAPA COLOR CHERRY;BUENO
2;0001;004;0611;ARCHIVADOR, MATERIAL: FORMICA, COLOR: NEGRO Y ROYAL CHERRY;;;;FORMICA;NEGRO Y ROYAL CHERRY;BUENO
2;0001;012;0078;BIBLIOTECA, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;020;0266;CARTELERA, MATERIAL: METAL/CORCHO;;;;METAL/CORCHO;;BUENO
2;0001;020;0534;CARTELERA;;;;;;BUENO
2;0001;037;0270;ENFRIADOR, MARCA: SILVER,SERIAL: S/S;SILVER;;;;;BUENO
2;0001;042;0081;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0083;ESCRITORIO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;042;0085;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0086;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0087;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0088;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0149;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: ROYAL CHERRY;;;;FORMICA/METAL;ROYAL CHERRY;BUENO
2;0001;042;0151;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: ROYAL CHERRY;;;;FORMICA/METAL;ROYAL CHERRY;BUENO
2;0001;042;0152;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: ROYAL CHERRY;;;;FORMICA/METAL;ROYAL CHERRY;BUENO
2;0001;042;0340;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0341;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: CHERRY CON NEGRO;;;;FORMICA/METAL;CHERRY CON NEGRO;BUENO
2;0001;042;0352;ESCRITORIO, MATERIAL: FORMICA/METAL, COLOR: NEGRO CON ROYAL CHERRY;;;;FORMICA/METAL;NEGRO CON ROYAL CHERRY;BUENO
2;0001;042;0398;ESCRITORIO, MATERIAL: FORMICA, COLOR: NEGRO CON CHERRY ROYAL;;;;FORMICA;NEGRO CON CHERRY ROYAL;BUENO
2;0001;042;0399;ESCRITORIO, MATERIAL: FORMICA, COLOR: NEGRO CON CHERRY ROYAL;;;;FORMICA;NEGRO CON CHERRY ROYAL;BUENO
2;0001;042;0484;ESCRITORIO, MATERIAL: FORMICA, COLOR: CHERRY CON NEGRO;;;;FORMICA;CHERRY CON NEGRO;BUENO
2;0001;055;0100;GUILLOTINA, MARCA: KW-TRIO,SERIAL: S/S;KW-TRIO;;;;;MALO
2;0001;073;0224;MESA, MATERIAL: FORMICA, COLOR: NEGRO CON CHERRY;;;;FORMICA;NEGRO CON CHERRY;BUENO
2;0001;085;0101;PIZARRA, MATERIAL: METAL/ACRALICO, COLOR: BLANCO;;;;METAL/ACRALICO;BLANCO;BUENO
2;0001;085;0536;PIZARRA ACRILICA;;;;;;BUENO
2;0001;100;0180;SACAPUNTA ELECTRICO, MARCA: X-ACTO,MODELO: 1900 SILVER,SERIAL: 7994610423-1;X-ACTO;1900 SILVER;;;;BUENO
2;0001;100;0380;SACAPUNTA, MARCA: X-ACTO,MODELO: 19XXCN,SERIAL: S/S;X-ACTO;19XXCN;;;;MALO
2;0001;100;0441;SACAPUNTA ,SERIAL: S/S;;;;;;BUENO
2;0001;100;0442;SACAPUNTA , MARCA: EAGLE,MODELO: TY838,SERIAL: S/S;EAGLE;TY838;;;;BUENO
2;0001;102;0006;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;MALO
2;0001;102;0010;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;REGULAR
2;0001;102;0011;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0012;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0013;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;REGULAR
2;0001;102;0014;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;REGULAR
2;0001;102;0016;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0020;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0021;SILLA , MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0147;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0148;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0154;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0155;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0238;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0271;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0313;SILLA, MATERIAL: TELA, COLOR: NEGRO;;;;TELA;NEGRO;BUENO
2;0001;102;0343;SILLA,MODELO: BRUZELA ERGONOMICA, MATERIAL: TELA, COLOR: NEGRA;;BRUZELA ERGONOMICA;;TELA;NEGRA;REGULAR
2;0001;102;0344;SILLA,MODELO: BRUZELA ERGONOMICA, MATERIAL: TELA, COLOR: NEGRA;;BRUZELA ERGONOMICA;;TELA;NEGRA;BUENO
2;0001;102;0400;SILLA,MODELO: BRUSELA ERGONOMICA, MATERIAL: TELA, COLOR: NEGRA;;BRUSELA ERGONOMICA;;TELA;NEGRA;REGULAR
2;0001;102;0401;SILLA,MODELO: BRUSELA ERGONOMICA, MATERIAL: TELA, COLOR: NEGRA;;BRUSELA ERGONOMICA;;TELA;NEGRA;REGULAR
2;0001;102;0404;SILLA,MODELO: GENOVA, MATERIAL: TELA, COLOR: NEGRA;;GENOVA;;TELA;NEGRA;BUENO
2;0001;102;0405;SILLA,MODELO: GENOVA, MATERIAL: TELA, COLOR: NEGRA;;GENOVA;;TELA;NEGRA;BUENO
2;0001;102;0406;SILLA,MODELO: GENOVA, MATERIAL: TELA, COLOR: NEGRA;;GENOVA;;TELA;NEGRA;BUENO
2;0001;102;0591;SILLA, MATERIAL: TELA, COLOR: NEGRA;;;;TELA;NEGRA;MUY BUENO
2;0001;102;0607;SILLA,MODELO: SECRETARIAL, MATERIAL: TELA, COLOR: NEGRO;;SECRETARIAL;;TELA;NEGRO;BUENO
2;0001;102;0641;SILLA SECRETARIAL, MATERIAL: PLASTICO/TELA, COLOR: NEGRO;;;;PLASTICO/TELA;NEGRO;MUY BUENO
2;0001;102;0642;SILLA SECRETARIAL, MATERIAL: PLASTICO/TELA, COLOR: NEGRO;;;;PLASTICO/TELA;NEGRO;MUY BUENO
2;0001;105;0104;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20067900;CANON;MP41DHII;;;;REGULAR
2;0001;105;0106;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20067901;CANON;MP41DHII;;;;REGULAR
2;0001;105;0108;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20068036;CANON;MP41DHII;;;;BUENO
2;0001;105;0109;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20067899;CANON;MP41DHII;;;;MALO
2;0001;105;0110;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20068038;CANON;MP41DHII;;;;REGULAR
2;0001;105;0111;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20067902;CANON;MP41DHII;;;;MALO
2;0001;105;0115;SUMADORA, MARCA: CANON,MODELO: MP41DHII,SERIAL: 20067906;CANON;MP41DHII;;;;REGULAR
2;0001;105;0377;SUMADORA, MARCA: CASIO,MODELO: DR140TM,SERIAL: 620AQ87EA038641;CASIO;DR140TM;;;;MALO
2;0001;108;0091;TELEFONO, MARCA: PANASONIC,MODELO: KX-TGA242LA,SERIAL: 6GBAE027582A, COLOR: NEGRO;PANASONIC;KX-TGA242LA;;;NEGRO;REGULAR
2;0001;108;0092;TELEFONO, MARCA: PANASONIC,MODELO: KX-TGA242LA,SERIAL: 6GBAE027582B, COLOR: NEGRO;PANASONIC;KX-TGA242LA;;;NEGRO;REGULAR
2;0001;108;0436;TELEFONO INALAMBRICO, MARCA: PANASONIC,MODELO: KX-TG9333T,SERIAL: OHCXB067650;PANASONIC;KX-TG9333T;;;;REGULAR
2;0001;108;0440;TELEFONO, MARCA: PANASONIC,MODELO: KX-TGA403LA,SERIAL: OJBQB005799;PANASONIC;KX-TGA403LA;;;;BUENO
2;0001;112;0381;DESTRUCTOR DE PAPEL, MARCA: OFITECH,SERIAL: 08030471;OFITECH;;;;;BUENO
2;0001;114;0242;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0243;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0245;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0246;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0247;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0248;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0249;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0250;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0251;PORTA CPU., MATERIAL: FORMICA, COLOR: NEGRO;;;;FORMICA;NEGRO;BUENO
2;0001;114;0408;PORTA CPU, COLOR: NEGRA;;;;;NEGRA;BUENO
2;0001;114;0409;PORTA CPU, COLOR: NEGRA;;;;;NEGRA;BUENO
2;0001;114;0410;PORTA CPU, COLOR: NEGRA;;;;;NEGRA;BUENO
2;0001;114;0501;PORTA CPU, COLOR: BLANCO;;;;;BLANCO;BUENO
2;0002;057;0306;ESTANTE, COLOR: ROYAL;;;;;ROYAL;BUENO
2;0002;066;0411;MUEBLE ESPECIAL, MATERIAL: FORMICA;;;;FORMICA;;BUENO
2;0002;148;0420;VAGON MOVIL,SERIAL: 4359;;;;;;BUENO
2;0005;003;0141;ANTENA, MARCA: LYNKSYS,MODELO: WMP54W,SERIAL: MDI305B63497;LYNKSYS;WMP54W;;;;MALO
